ticker,n_2022,n_2023,n_pre_2022,n_total,price_start,price_end,n_price_rows,max_gap_days,median_dollar_vol_2023,close_test_mean,error,tier,composite_score
ALGN,201,357,3459,4017,2001-01-30,2023-12-28,3773.0,5.0,222000289.30664062,299.0547394656752,,STRONG,10.2039375431844
USO,327,275,4829,5431,2006-04-10,2023-12-28,3773.0,5.0,227136307.98339844,69.56152622575262,,STRONG,10.188164982351124
TM,300,334,5012,5646,1980-03-17,2023-12-28,3773.0,5.0,39530815.060424805,159.4112043265837,,STRONG,10.187072817974222
URI,284,284,1328,1896,1997-12-18,2023-12-28,3773.0,5.0,307622944.8852539,429.71164614512736,,STRONG,10.17633751547503
NSC,248,305,4178,4731,1982-06-02,2023-12-28,3773.0,5.0,258478496.96044922,217.26128494691656,,STRONG,10.164796434107977
KMB,210,336,4109,4655,1980-03-17,2023-12-28,3773.0,5.0,206220952.73742676,129.7826105140778,,STRONG,10.158878554882175
ETN,170,355,2510,3035,1972-06-01,2023-12-28,3773.0,5.0,350486204.54711914,194.67044214455478,,STRONG,10.154696694786738
MPW,197,363,1261,1821,2005-07-08,2023-12-28,3773.0,5.0,89813250.0,8.101485951358535,,STRONG,10.131955465411892
SU,343,264,3075,3682,1980-03-17,2023-12-28,3773.0,5.0,134261044.997406,31.78987957291814,,STRONG,10.12564065929639
EQT,306,264,2265,2835,1980-03-17,2023-12-28,3773.0,5.0,213788695.9663391,37.37000005790986,,STRONG,10.10915064742937
AIG,218,313,4632,5163,1973-01-02,2023-12-28,3773.0,5.0,203903481.1592102,58.86666672488293,,STRONG,10.105813778890552
KEY,134,398,4059,4591,1987-11-05,2023-12-28,3773.0,5.0,186295631.75497055,12.553012093386975,,STRONG,10.09563934045177
CME,208,308,3873,4389,2002-12-06,2023-12-28,3773.0,5.0,282774299.6154784,194.47377541170542,,STRONG,10.094796389957187
CF,294,265,3677,4236,2005-08-11,2023-12-28,3773.0,5.0,178536686.04736328,77.52100406018606,,STRONG,10.077329480801358
CLX,185,334,3890,4409,1973-02-21,2023-12-28,3773.0,5.0,169853043.35021973,149.1110039829729,,STRONG,10.073018535235347
MOS,385,230,3324,3939,1988-01-26,2023-12-28,3774.0,5.0,147871279.24728394,40.17967859903971,,MEDIUM,10.054313161256196
HSIC,328,266,1708,2302,1995-11-03,2023-12-28,3773.0,5.0,62805900.411987305,76.85281142269272,,STRONG,10.044877623027169
TOL,182,343,2118,2643,1986-07-08,2023-12-28,3773.0,5.0,98561395.3212738,71.70783138658149,,STRONG,10.044126102417351
CCI,213,288,2707,3208,1998-08-18,2023-12-28,3773.0,5.0,284280745.2819824,115.72285151960381,,STRONG,10.040164184690555
CAR,392,235,1168,1795,1983-09-14,2023-12-28,3773.0,5.0,85981193.7286377,195.86634550898907,,MEDIUM,10.037617305039122
TD,224,299,2617,3140,1996-08-30,2023-12-28,3773.0,5.0,124500764.74761963,61.75293180166957,,STRONG,10.03086707957834
PCG,165,324,4594,5083,1972-06-01,2023-12-28,3773.0,5.0,242294627.7442932,16.698072299421074,,STRONG,10.016687833485841
FL,205,319,4584,5108,1962-01-02,2023-12-28,3773.0,5.0,82790402.34375,30.52618478675444,,STRONG,10.015855078823936
ACGL,205,304,1246,1755,1995-09-14,2023-12-28,3773.0,5.0,129592256.61621094,74.43542158747294,,STRONG,10.006765671479922
COF,168,316,4013,4497,1994-11-16,2023-12-28,3773.0,5.0,256405622.4945068,104.80638548456521,,STRONG,10.00563664018178
CPB,255,276,3017,3548,1973-02-21,2023-12-28,3773.0,5.0,107687313.16604614,47.354016085705126,,STRONG,10.003039136688336
EMR,215,279,2339,2833,1972-06-01,2023-12-28,3773.0,5.0,247450064.0892029,89.58975899937641,,STRONG,10.001126321137097
PCAR,156,335,978,1469,1980-03-17,2023-12-28,3773.0,5.0,186450771.37756348,80.08741640757366,,STRONG,9.999346899527133
CLF,232,279,3628,4139,1973-02-21,2023-12-28,3773.0,5.0,155711122.39542007,17.079919669522816,,STRONG,9.998772756990368
PRU,230,276,3385,3891,2001-12-13,2023-12-28,3773.0,5.0,152609919.55490112,92.38192764343506,,STRONG,9.981942914132617
IBB,260,253,2531,3044,2001-02-12,2023-12-28,3773.0,5.0,189418339.88342282,127.43963862039956,,STRONG,9.975078875882149
AGNC,263,259,1796,2318,2008-05-15,2023-12-28,3773.0,5.0,111364204.64515686,9.815702821356226,,STRONG,9.958005306531419
GOLD,214,259,3448,3921,1985-02-04,2023-12-28,3773.0,5.0,261897474.3648529,17.240843386056433,,STRONG,9.929626907135772
OKE,190,280,2527,2997,1980-10-01,2023-12-28,3773.0,5.0,173572931.76841736,65.13823281713279,,STRONG,9.9123877831701
AA,332,212,3934,4478,1962-01-02,2023-12-28,3773.0,5.0,169483872.61867526,35.69289163030295,,MEDIUM,9.911189086468891
URBN,101,427,3624,4152,1993-11-09,2023-12-28,3773.0,5.0,44787750.0,31.288433772014326,,STRONG,9.901841451296354
RL,187,294,3679,4160,1997-06-12,2023-12-28,3773.0,5.0,94362928.79104614,119.48473894356724,,STRONG,9.900156620123854
BMI,158,368,839,1365,1973-02-21,2023-12-28,3773.0,5.0,18485964.239501953,139.59092393744902,,STRONG,9.898617166865206
AEP,279,220,1138,1637,1970-01-02,2023-12-28,3773.0,5.0,245956713.331604,84.67020060834157,,MEDIUM,9.89372923930729
UBS,187,302,2988,3477,2000-05-16,2023-12-28,3773.0,5.0,62764654.660224915,22.640321279625336,,STRONG,9.891496815648214
TPR,279,231,463,973,2000-10-06,2023-12-28,3773.0,5.0,112859686.90605165,37.95550200067849,,MEDIUM,9.874639941475198
CASY,202,289,659,1150,1983-10-20,2023-12-28,3773.0,5.0,54981937.65563965,243.09983929860064,,STRONG,9.874527920709937
EXPE,205,252,2834,3291,2005-07-21,2023-12-28,3773.0,5.0,239596261.15951535,108.81092368742549,,STRONG,9.873223580464714
PSA,238,233,3104,3575,1980-11-18,2023-12-28,3773.0,5.0,228509807.8765869,282.60891527535927,,MEDIUM,9.865333860358039
NDAQ,205,262,3788,4255,2002-07-01,2023-12-28,3773.0,5.0,131518694.84481812,53.80236949690853,,STRONG,9.859889614652344
AIT,299,248,1144,1691,1980-03-17,2023-12-28,3773.0,5.0,27635138.75427246,145.21040157333437,,STRONG,9.85763646369045
DVA,113,374,2378,2865,1995-10-31,2023-12-28,3773.0,5.0,62582321.899414055,91.81730915360662,,STRONG,9.854315584586761
EFX,212,252,2358,2822,1980-03-17,2023-12-28,3773.0,5.0,152705463.11035156,206.21987951807228,,STRONG,9.850806486467308
ICE,214,238,3390,3842,2005-11-16,2023-12-28,3773.0,5.0,250766212.06054685,110.04899609424024,,STRONG,9.84163636995165
TLT,159,226,2623,3008,2002-07-30,2023-12-28,3773.0,5.0,2468694762.5427246,98.66506002035486,,MEDIUM,9.841030404231866
ACLS,268,236,572,1076,2000-07-11,2023-12-28,3773.0,5.0,75022100.52490234,143.9521687825521,,MEDIUM,9.840453674873407
MTCH,241,230,895,1366,1993-01-19,2023-12-28,3773.0,5.0,166024062.0956421,39.57973894632485,,MEDIUM,9.830920780699781
MTB,215,245,2709,3169,1980-03-17,2023-12-28,3773.0,5.0,145709901.23291016,130.5114056077827,,STRONG,9.825668552537113
AFL,171,270,2979,3420,1980-03-17,2023-12-28,3773.0,5.0,155522842.91534424,72.54987964859929,,STRONG,9.814224896574423
AAP,168,277,3229,3674,2001-11-29,2023-12-28,3773.0,5.0,127958237.95013428,91.01614494783333,,STRONG,9.813984121351744
UNM,213,265,736,1214,1986-11-06,2023-12-28,3773.0,5.0,50717284.89151001,44.8566665189812,,STRONG,9.80751551547163
CMC,343,210,1624,2177,1980-03-17,2023-12-28,3773.0,5.0,42989634.46350098,49.60008029861144,,MEDIUM,9.798851712636926
DECK,88,366,2958,3412,1993-10-15,2023-12-28,3773.0,5.0,175290747.265625,512.0633315733637,,STRONG,9.79843183140747
XLU,200,211,4539,4950,1998-12-22,2023-12-28,3773.0,5.0,874553481.9763184,65.1671486820083,,MEDIUM,9.796596003349446
WAL,62,462,919,1443,2005-07-01,2023-12-28,3773.0,5.0,84937981.55593872,48.34341352531709,,STRONG,9.795114804545278
ADSK,230,212,2432,2874,1985-06-28,2023-12-28,3773.0,5.0,260316639.7323608,207.87795174839985,,MEDIUM,9.765601406887964
DFS,163,257,4332,4752,2007-06-14,2023-12-28,3773.0,5.0,205204525.54321292,100.81240936646978,,STRONG,9.765330185713069
EW,147,265,4151,4563,2000-03-27,2023-12-28,3773.0,5.0,249447806.9000244,78.84453812564712,,STRONG,9.761498383674457
ED,175,252,3210,3637,1962-01-02,2023-12-28,3773.0,5.0,162775434.1003418,92.40666688972688,,STRONG,9.760949258691767
DRI,136,282,3410,3828,1995-05-09,2023-12-28,3773.0,5.0,171005246.69647217,153.7227309506581,,STRONG,9.752039247637333
WDC,201,235,6407,6843,1978-10-31,2023-12-28,3773.0,5.0,144407053.4133911,40.89232926579364,,MEDIUM,9.749883335009644
ZION,101,342,2244,2687,1980-03-17,2023-12-28,3773.0,5.0,98997813.78765109,36.08554212731051,,STRONG,9.749341974605478
SYK,158,246,3804,4208,1980-03-17,2023-12-28,3773.0,5.0,331807232.1014404,280.34505998848914,,STRONG,9.748017607281017
VFC,147,275,1128,1550,1980-03-17,2023-12-28,3773.0,5.0,135509811.79122925,20.72935743983012,,STRONG,9.745401151017699
VUG,178,239,713,1130,2004-01-30,2023-12-28,3773.0,5.0,217687016.2902832,266.61381518505664,,STRONG,9.741898331618922
LHX,192,230,175,597,1981-12-31,2023-12-28,3773.0,5.0,202377277.01416016,191.7118872830188,,MEDIUM,9.734995154610399
HAS,233,223,4083,4539,1980-03-17,2023-12-28,3773.0,5.0,89865333.0116272,58.09176703150493,,MEDIUM,9.730025047134449
ORLY,162,238,3092,3492,1993-04-23,2023-12-28,3773.0,5.0,336246533.20312506,906.7966659116936,,STRONG,9.72867021540181
HRL,225,227,972,1424,1980-03-17,2023-12-28,3773.0,5.0,78289457.77130127,38.83771091292661,,MEDIUM,9.718353785625427
NTES,146,275,3468,3889,2000-06-30,2023-12-28,3773.0,5.0,102363405.99365233,96.39935743952373,,STRONG,9.717646104701245
NRG,173,248,2022,2443,2003-12-02,2023-12-28,3773.0,5.0,125343868.54896545,37.52915656614495,,STRONG,9.716601164954627
GWW,167,244,2749,3160,1973-02-21,2023-12-28,3773.0,5.0,179035706.74438477,704.692409530701,,STRONG,9.71382813124186
ATO,166,258,465,889,1983-12-28,2023-12-28,3773.0,5.0,89862418.32580568,114.46666659313033,,STRONG,9.706540588287517
CMI,198,219,2508,2925,1973-02-21,2023-12-28,3773.0,5.0,191532435.00366214,234.82228903406596,,MEDIUM,9.696728424715296
MNST,133,261,3634,4028,1985-12-09,2023-12-28,3773.0,5.0,235303507.74879456,54.59879522055507,,STRONG,9.691590084016287
AKAM,113,299,1353,1765,1999-10-29,2023-12-28,3773.0,5.0,124281817.53234863,94.3551407166753,,STRONG,9.690763218028321
DD,164,237,2916,3317,1972-06-01,2023-12-28,3773.0,5.0,198080071.1364746,72.11068267515864,,STRONG,9.684611567283403
ODFL,169,229,386,784,1991-10-24,2023-12-28,3774.0,5.0,246288104.30908203,365.1202812960828,,MEDIUM,9.684267214641412
SWK,190,229,2355,2774,1980-03-17,2023-12-28,3773.0,5.0,125557108.71505737,86.90096393263484,,MEDIUM,9.683984284219022
BG,220,215,1862,2297,2001-08-02,2023-12-28,3773.0,5.0,111133466.99066164,101.15409627401206,,MEDIUM,9.683528731060504
HSBC,189,241,3047,3477,1999-07-16,2023-12-28,3773.0,5.0,65986237.088394165,37.830682723876464,,STRONG,9.676340434860888
HAE,73,419,1259,1751,1991-05-10,2023-12-28,3773.0,5.0,24123903.637695312,85.32839365273594,,STRONG,9.668776774884376
SYY,302,174,3132,3608,1973-05-08,2023-12-28,3773.0,5.0,164546764.70184326,72.8714458205135,,MEDIUM,9.664910246212179
OC,155,252,1828,2235,2006-11-01,2023-12-28,3773.0,5.0,91678200.0,118.53614476215408,,STRONG,9.650770707915386
ARE,179,229,1467,1875,1997-05-28,2023-12-28,3773.0,5.0,112070420.6680298,122.34349400164133,,MEDIUM,9.644455934789564
RS,237,203,2421,2861,1994-09-16,2023-12-28,3773.0,5.0,78882605.00793457,256.49771087523925,,MEDIUM,9.633651579529797
CINF,201,225,1796,2222,1980-03-17,2023-12-28,3773.0,5.0,61062608.029937744,105.76791179611023,,MEDIUM,9.631823917853469
TAP,116,282,3590,3988,1975-06-12,2023-12-28,3773.0,5.0,97172384.98306274,59.70771081763578,,STRONG,9.624042437464738
MMSI,146,289,974,1409,1990-05-14,2023-12-28,3773.0,5.0,19669859.573364258,73.2865460866905,,STRONG,9.623857468254815
PODD,63,361,1069,1493,2007-05-15,2023-12-28,3773.0,5.0,165890650.39215088,248.61534152356495,,STRONG,9.615050135475375
ATI,352,171,1719,2242,1999-11-29,2023-12-28,3773.0,5.0,43335511.77062989,40.49449811881804,,MEDIUM,9.608097291226077
PVH,140,259,3221,3620,1980-03-17,2023-12-28,3773.0,5.0,68722850.0,84.4064256292749,,STRONG,9.60248180856252
NLY,214,201,1639,2054,1997-10-08,2023-12-28,3773.0,5.0,84306223.9276886,19.5544176637887,,MEDIUM,9.578758639006054
FAST,155,221,2740,3116,1987-08-20,2023-12-28,3773.0,5.0,165666042.58117676,55.74397594957467,,MEDIUM,9.571452085091659
HOG,280,182,3673,4135,1986-07-08,2023-12-28,3773.0,5.0,49245658.418273926,36.089237044614,,MEDIUM,9.567137077183245
PAYX,202,190,3160,3552,1983-08-26,2023-12-28,3773.0,5.0,195068401.21459964,115.54999995710381,,MEDIUM,9.566913802466857
DB,182,236,4012,4430,1996-11-18,2023-12-28,3773.0,5.0,28460735.51454544,11.259839333683612,,MEDIUM,9.563652441440428
ALL,186,198,2764,3148,1993-06-03,2023-12-28,3773.0,5.0,187826557.33642578,119.75827323576533,,MEDIUM,9.563610532834964
FITB,133,237,2178,2548,1980-03-17,2023-12-28,3773.0,5.0,150339370.67985535,28.395180675399352,,STRONG,9.556605119238633
FHN,159,225,1559,1943,1980-03-17,2023-12-28,3773.0,5.0,94623100.77667236,14.993092326275317,,MEDIUM,9.553321342023875
A,75,304,2369,2748,1999-11-18,2023-12-28,3773.0,5.0,211402179.0008545,127.98570275976955,,STRONG,9.55070033863641
SPWR,240,194,4694,5128,2005-11-17,2023-12-28,3773.0,5.0,47056487.68997193,10.08477910455451,,MEDIUM,9.549921926945542
VALE,192,185,2639,3016,2002-03-21,2023-12-28,3773.0,5.0,289543339.34612274,14.75056222356467,,MEDIUM,9.549434483940782
TEVA,191,207,3200,3598,1982-02-16,2023-12-28,3773.0,5.0,78096132.04050064,9.157269091012488,,MEDIUM,9.544811670633907
WELL,116,245,350,711,1980-03-19,2023-12-28,3773.0,5.0,171060226.49536133,79.64297160566092,,STRONG,9.533048311877018
CTRA,182,196,64,442,1990-02-08,2023-12-28,3773.0,5.0,166472141.89147946,25.881124442839717,,MEDIUM,9.532215118630992
BAX,169,200,4133,4502,1981-10-27,2023-12-28,3773.0,5.0,185853506.64787292,40.97269084271657,,MEDIUM,9.525038278522807
SWKS,171,200,1276,1647,1984-09-07,2023-12-28,3773.0,5.0,172494652.381897,105.07654645069536,,MEDIUM,9.524407273620666
TRP,185,206,3250,3641,1982-09-20,2023-12-28,3773.0,5.0,76304123.68240356,38.676385473534765,,MEDIUM,9.522101731930821
EXAS,133,231,571,935,2001-02-01,2023-12-28,3773.0,5.0,114673257.52487183,73.18224895431335,,MEDIUM,9.50754970158032
GIII,217,223,2569,3009,1989-12-14,2023-12-28,3773.0,5.0,9673587.881851196,20.571566256174602,,MEDIUM,9.50101109954065
WPC,186,202,2091,2479,1998-01-21,2023-12-28,3773.0,5.0,70461155.04345703,67.6735236233018,,MEDIUM,9.498350239095316
TROW,181,192,2855,3228,1986-04-02,2023-12-28,3773.0,5.0,143763016.1933899,108.98481943521155,,MEDIUM,9.496222967609604
PH,105,236,2300,2641,1980-03-17,2023-12-28,3773.0,5.0,256088528.17382815,371.88124519562626,,MEDIUM,9.48145771301223
CSL,302,152,1535,1989,1973-02-21,2023-12-28,3773.0,5.0,82829171.52709961,251.96911590453612,,MEDIUM,9.470940987644287
ARCC,137,234,1972,2343,2004-10-05,2023-12-28,3773.0,5.0,50384454.43420411,19.065702867316432,,MEDIUM,9.463671668794152
PENN,156,210,2388,2754,1994-05-26,2023-12-28,3773.0,5.0,78403817.35038757,26.238192814899737,,MEDIUM,9.45884847780407
XEL,145,199,1896,2240,1973-02-21,2023-12-28,3773.0,5.0,207150576.11122128,63.5651005511303,,MEDIUM,9.453377906494673
TECK,169,191,381,741,2002-07-18,2023-12-28,3773.0,5.0,133871127.93045044,40.61253010700027,,MEDIUM,9.450731975062807
WSM,252,157,3158,3567,1983-07-07,2023-12-28,3773.0,5.0,122483384.89532469,138.61943804882617,,MEDIUM,9.44690521335504
TT,103,230,72,405,1980-03-17,2023-12-28,3773.0,5.0,226404476.25732422,194.45040121423193,,MEDIUM,9.435590161905477
AIZ,146,221,1654,2021,2004-02-05,2023-12-28,3773.0,5.0,48553817.19207764,136.36361446150815,,MEDIUM,9.43513835103028
EXR,241,155,1593,1989,2004-08-16,2023-12-28,3773.0,5.0,156360906.56280518,142.0833332107728,,MEDIUM,9.433150506279414
AN,258,159,2397,2814,1990-05-11,2023-12-28,3773.0,5.0,78620509.35516357,141.19413674595845,,MEDIUM,9.432695016711063
MSCI,103,232,1264,1599,2007-11-15,2023-12-28,3773.0,5.0,193551479.58374023,514.4684342840111,,MEDIUM,9.430593202253533
DISH,163,204,6641,7008,1995-06-21,2023-12-28,3773.0,5.0,60625192.0340538,7.739317285009177,,MEDIUM,9.429473818503947
RRC,195,180,3619,3994,1980-06-19,2023-12-28,3773.0,5.0,91077444.03991699,29.141967941958264,,MEDIUM,9.429436527731418
NOK,187,190,5301,5678,1994-07-01,2023-12-28,3773.0,5.0,62193726.14865303,4.070682731498198,,MEDIUM,9.429243724867796
HBAN,158,189,2359,2706,1980-03-17,2023-12-28,3773.0,5.0,160998836.98940277,11.681003991858548,,MEDIUM,9.422840721034849
FIS,131,198,1982,2311,2001-06-20,2023-12-28,3773.0,5.0,269987747.28240967,58.10899601212467,,MEDIUM,9.420974597065488
VOD,174,198,2719,3091,1988-11-02,2023-12-28,3773.0,5.0,52934268.008327484,10.125783093004342,,MEDIUM,9.420445194065604
MSTR,149,187,925,1261,1998-06-11,2023-12-28,3773.0,5.0,235033795.4711914,348.9007225189822,,MEDIUM,9.415985672657008
BRO,148,208,1868,2224,1981-02-11,2023-12-28,3773.0,5.0,71098121.48323059,65.9908432251957,,MEDIUM,9.414679030174225
KRE,100,207,2117,2424,2006-06-22,2023-12-28,3773.0,5.0,660113262.3458862,46.72763058459424,,MEDIUM,9.409022029773242
EME,97,261,1352,1710,1995-01-10,2023-12-28,3773.0,5.0,53588204.26483154,185.09618466541949,,STRONG,9.40664208392126
FAS,209,175,1281,1665,2008-11-19,2023-12-28,3773.0,5.0,62284527.92472839,66.78911645728421,,MEDIUM,9.402913795823643
ETR,149,193,2144,2486,1972-06-01,2023-12-28,3773.0,5.0,138004387.0414734,101.1990763959157,,MEDIUM,9.401154384605645
BEN,188,181,3461,3830,1983-09-23,2023-12-28,3773.0,5.0,75178886.61804199,26.725662614447046,,MEDIUM,9.400099372531495
CNQ,233,154,2269,2656,2000-07-31,2023-12-28,3773.0,5.0,128154115.35186768,59.907148491426646,,MEDIUM,9.39263218600517
ALKS,358,138,2231,2727,1991-07-16,2023-12-28,3773.0,5.0,37816900.0,28.200963882078607,,MEDIUM,9.391672312403163
MSI,82,243,2746,3071,1970-01-02,2023-12-28,3773.0,5.0,184558578.48510742,284.40481861528144,,STRONG,9.359815376488418
BMO,165,192,2017,2374,1994-10-27,2023-12-28,3773.0,5.0,46078489.21508789,88.59674700388467,,MEDIUM,9.351383729352357
BB,184,196,1100,1480,1999-02-04,2023-12-28,3773.0,5.0,19490380.81703186,4.37184737580847,,MEDIUM,9.351345706228635
AEE,140,192,2038,2370,1998-01-02,2023-12-28,3773.0,5.0,116990175.03814697,82.22176695061496,,MEDIUM,9.350700012245111
CSIQ,164,198,3800,4162,2006-11-09,2023-12-28,3773.0,5.0,32561626.851654045,33.01787143538755,,MEDIUM,9.348818780691225
PWR,157,177,1823,2157,1998-02-12,2023-12-28,3773.0,5.0,140392875.10986328,178.37562236249687,,MEDIUM,9.342550080417052
NVR,140,190,1955,2285,1985-07-22,2023-12-28,3773.0,5.0,118190546.82617188,5837.956319418298,,MEDIUM,9.341169921632057
